"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","QuestType","WhichQuestion","WhichAnswer","verb","Matrix","ImageName","Group","Comments","study","order","goal"
"1",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589646165348,"A26NGLGGFTATVN","NULL",NA,"","","","","","","","q_ms","1","MS"
"2",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",0,0,"intro","NULL","TextInput","ID","Final","A26NGLGGFTATVN",1589646168670,"A26NGLGGFTATVN","NULL",NA,"","","","","","","","q_ms","1","MS"
"3",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589646168670,"A26NGLGGFTATVN","NULL",NA,"","","","","","","","q_ms","1","MS"
"4",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",1,0,"familiarize1","NULL","PennController","1","_Trial_","Start",1589646168672,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"5",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",1,0,"familiarize1","NULL","PennController","1","_Trial_","End",1589646173803,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"6",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",2,0,"familiarize2","NULL","PennController","2","_Trial_","Start",1589646173804,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"7",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",2,0,"familiarize2","NULL","PennController","2","_Trial_","End",1589646176702,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"8",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",3,0,"familiarize3","NULL","PennController","3","_Trial_","Start",1589646176703,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"9",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",3,0,"familiarize3","NULL","PennController","3","_Trial_","End",1589646178038,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"10",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",4,0,"familiarize4","NULL","PennController","4","_Trial_","Start",1589646178038,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"11",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",4,0,"familiarize4","NULL","PennController","4","_Trial_","End",1589646181173,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"12",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",5,0,"instructions1","NULL","PennController","5","_Trial_","Start",1589646181174,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"13",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",5,0,"instructions1","NULL","PennController","5","_Trial_","End",1589646183728,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"14",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",6,0,"instructions2","NULL","PennController","6","_Trial_","Start",1589646183731,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"15",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",6,0,"instructions2","NULL","PennController","6","_Trial_","End",1589646192128,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"16",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",7,0,"instructions3","NULL","PennController","7","_Trial_","Start",1589646192131,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"17",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",7,0,"instructions3","NULL","PennController","7","_Trial_","End",1589646202964,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"18",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",8,0,"trainF","NULL","PennController","8","_Trial_","Start",1589646202965,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"19",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",8,0,"trainF","NULL","Selector","unnamed-Selector","Selection","Disagree",1589646225411,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"20",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",8,0,"trainF","NULL","PennController","8","_Trial_","End",1589646225929,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"21",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",9,0,"trainT","NULL","PennController","9","_Trial_","Start",1589646225932,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"22",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",9,0,"trainT","NULL","Selector","unnamed-Selector","Selection","Agree",1589646234890,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"23",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",9,0,"trainT","NULL","PennController","9","_Trial_","End",1589646235396,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"24",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",10,0,"trainthink1","NULL","PennController","10","_Trial_","Start",1589646235400,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"25",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",10,0,"trainthink1","NULL","Selector","unnamed-Selector","Selection","Agree",1589646239708,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"26",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",10,0,"trainthink1","NULL","PennController","10","_Trial_","End",1589646240222,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"27",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",11,0,"trainthink2","NULL","PennController","11","_Trial_","Start",1589646240226,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"28",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",11,0,"trainthink2","NULL","Selector","unnamed-Selector","Selection","Disagree",1589646245114,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"29",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",11,0,"trainthink2","NULL","PennController","11","_Trial_","End",1589646245616,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"30",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",12,0,"end_train","NULL","PennController","12","_Trial_","Start",1589646245620,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"31",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",12,0,"end_train","NULL","PennController","12","_Trial_","End",1589646248368,"NULL","",NA,"","","","","","","","q_ms","1","MS"
"32",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",32,0,"trial","NULL","PennController","33","_Trial_","Start",1589646248369,"A26NGLGGFTATVN","Q",10,"NoMod","MS","know","Dana knows","face2.png","A","NULL","q_ms","1","MS"
"33",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",32,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646254049,"A26NGLGGFTATVN","Q",10,"NoMod","MS","know","Dana knows","face2.png","A","NULL","q_ms","1","MS"
"34",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",32,0,"trial","NULL","PennController","33","_Trial_","End",1589646254567,"A26NGLGGFTATVN","Q",10,"NoMod","MS","know","Dana knows","face2.png","A","NULL","q_ms","1","MS"
"35",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",26,0,"trial","NULL","PennController","27","_Trial_","Start",1589646254571,"A26NGLGGFTATVN","Q",7,"Mod","MA","say","Dana said","jack2.png","A","NULL","q_ms","1","MS"
"36",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",26,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646263042,"A26NGLGGFTATVN","Q",7,"Mod","MA","say","Dana said","jack2.png","A","NULL","q_ms","1","MS"
"37",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",26,0,"trial","NULL","PennController","27","_Trial_","End",1589646263552,"A26NGLGGFTATVN","Q",7,"Mod","MA","say","Dana said","jack2.png","A","NULL","q_ms","1","MS"
"38",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",17,0,"trial","NULL","PennController","18","_Trial_","Start",1589646263555,"A26NGLGGFTATVN","Q",3,"Mod","MA","know","Dana knows","spade1.png","A","NULL","q_ms","1","MS"
"39",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",17,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646270820,"A26NGLGGFTATVN","Q",3,"Mod","MA","know","Dana knows","spade1.png","A","NULL","q_ms","1","MS"
"40",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",17,0,"trial","NULL","PennController","18","_Trial_","End",1589646271334,"A26NGLGGFTATVN","Q",3,"Mod","MA","know","Dana knows","spade1.png","A","NULL","q_ms","1","MS"
"41",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",13,0,"trial","NULL","PennController","14","_Trial_","Start",1589646271337,"A26NGLGGFTATVN","Q",1,"Mod","MO","know","Dana knows","red1.png","A","NULL","q_ms","1","MS"
"42",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",13,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646275418,"A26NGLGGFTATVN","Q",1,"Mod","MO","know","Dana knows","red1.png","A","NULL","q_ms","1","MS"
"43",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",13,0,"trial","NULL","PennController","14","_Trial_","End",1589646275926,"A26NGLGGFTATVN","Q",1,"Mod","MO","know","Dana knows","red1.png","A","NULL","q_ms","1","MS"
"44",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",44,0,"trial","NULL","PennController","45","_Trial_","Start",1589646275930,"A26NGLGGFTATVN","Q",16,"NoMod","MF","say","Dana said","four2.png","A","NULL","q_ms","1","MS"
"45",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",44,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646281409,"A26NGLGGFTATVN","Q",16,"NoMod","MF","say","Dana said","four2.png","A","NULL","q_ms","1","MS"
"46",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",44,0,"trial","NULL","PennController","45","_Trial_","End",1589646281920,"A26NGLGGFTATVN","Q",16,"NoMod","MF","say","Dana said","four2.png","A","NULL","q_ms","1","MS"
"47",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",28,0,"trial","NULL","PennController","29","_Trial_","Start",1589646281921,"A26NGLGGFTATVN","Q",8,"Mod","MF","say","Dana said","queen2.png","A","NULL","q_ms","1","MS"
"48",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",28,0,"trial","NULL","Selector","unnamed-Selector","Selection","Disagree",1589646286974,"A26NGLGGFTATVN","Q",8,"Mod","MF","say","Dana said","queen2.png","A","NULL","q_ms","1","MS"
"49",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",28,0,"trial","NULL","PennController","29","_Trial_","End",1589646287477,"A26NGLGGFTATVN","Q",8,"Mod","MF","say","Dana said","queen2.png","A","NULL","q_ms","1","MS"
"50",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",14,0,"trial","NULL","PennController","15","_Trial_","Start",1589646287478,"A26NGLGGFTATVN","Q",1,"Mod","MO","know","Dana knows","red2.png","A","NULL","q_ms","1","MS"
"51",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",14,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646290678,"A26NGLGGFTATVN","Q",1,"Mod","MO","know","Dana knows","red2.png","A","NULL","q_ms","1","MS"
"52",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",14,0,"trial","NULL","PennController","15","_Trial_","End",1589646291186,"A26NGLGGFTATVN","Q",1,"Mod","MO","know","Dana knows","red2.png","A","NULL","q_ms","1","MS"
"53",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",30,0,"trial","NULL","PennController","31","_Trial_","Start",1589646291190,"A26NGLGGFTATVN","Q",9,"NoMod","MO","know","Dana knows","king2.png","A","NULL","q_ms","1","MS"
"54",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",30,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646294401,"A26NGLGGFTATVN","Q",9,"NoMod","MO","know","Dana knows","king2.png","A","NULL","q_ms","1","MS"
"55",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",30,0,"trial","NULL","PennController","31","_Trial_","End",1589646294909,"A26NGLGGFTATVN","Q",9,"NoMod","MO","know","Dana knows","king2.png","A","NULL","q_ms","1","MS"
"56",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",23,0,"trial","NULL","PennController","24","_Trial_","Start",1589646294910,"A26NGLGGFTATVN","Q",6,"Mod","MS","say","Dana said","hearts1.png","A","NULL","q_ms","1","MS"
"57",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",23,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646299110,"A26NGLGGFTATVN","Q",6,"Mod","MS","say","Dana said","hearts1.png","A","NULL","q_ms","1","MS"
"58",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",23,0,"trial","NULL","PennController","24","_Trial_","End",1589646299618,"A26NGLGGFTATVN","Q",6,"Mod","MS","say","Dana said","hearts1.png","A","NULL","q_ms","1","MS"
"59",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",21,0,"trial","NULL","PennController","22","_Trial_","Start",1589646299619,"A26NGLGGFTATVN","Q",5,"Mod","MO","say","Dana said","diamond1.png","A","NULL","q_ms","1","MS"
"60",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",21,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646303862,"A26NGLGGFTATVN","Q",5,"Mod","MO","say","Dana said","diamond1.png","A","NULL","q_ms","1","MS"
"61",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",21,0,"trial","NULL","PennController","22","_Trial_","End",1589646304377,"A26NGLGGFTATVN","Q",5,"Mod","MO","say","Dana said","diamond1.png","A","NULL","q_ms","1","MS"
"62",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",16,0,"trial","NULL","PennController","17","_Trial_","Start",1589646304381,"A26NGLGGFTATVN","Q",2,"Mod","MS","know","Dana knows","black2.png","A","NULL","q_ms","1","MS"
"63",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",16,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646307735,"A26NGLGGFTATVN","Q",2,"Mod","MS","know","Dana knows","black2.png","A","NULL","q_ms","1","MS"
"64",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",16,0,"trial","NULL","PennController","17","_Trial_","End",1589646308235,"A26NGLGGFTATVN","Q",2,"Mod","MS","know","Dana knows","black2.png","A","NULL","q_ms","1","MS"
"65",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",25,0,"trial","NULL","PennController","26","_Trial_","Start",1589646308236,"A26NGLGGFTATVN","Q",7,"Mod","MA","say","Dana said","jack1.png","A","NULL","q_ms","1","MS"
"66",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",25,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646313670,"A26NGLGGFTATVN","Q",7,"Mod","MA","say","Dana said","jack1.png","A","NULL","q_ms","1","MS"
"67",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",25,0,"trial","NULL","PennController","26","_Trial_","End",1589646314181,"A26NGLGGFTATVN","Q",7,"Mod","MA","say","Dana said","jack1.png","A","NULL","q_ms","1","MS"
"68",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",40,0,"trial","NULL","PennController","41","_Trial_","Start",1589646314184,"A26NGLGGFTATVN","Q",14,"NoMod","MS","say","Dana said","eight2.png","A","NULL","q_ms","1","MS"
"69",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",40,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646318385,"A26NGLGGFTATVN","Q",14,"NoMod","MS","say","Dana said","eight2.png","A","NULL","q_ms","1","MS"
"70",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",40,0,"trial","NULL","PennController","41","_Trial_","End",1589646318890,"A26NGLGGFTATVN","Q",14,"NoMod","MS","say","Dana said","eight2.png","A","NULL","q_ms","1","MS"
"71",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",35,0,"trial","NULL","PennController","36","_Trial_","Start",1589646318894,"A26NGLGGFTATVN","Q",12,"NoMod","MF","know","Dana knows","ace1.png","A","NULL","q_ms","1","MS"
"72",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",35,0,"trial","NULL","Selector","unnamed-Selector","Selection","Disagree",1589646322174,"A26NGLGGFTATVN","Q",12,"NoMod","MF","know","Dana knows","ace1.png","A","NULL","q_ms","1","MS"
"73",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",35,0,"trial","NULL","PennController","36","_Trial_","End",1589646322681,"A26NGLGGFTATVN","Q",12,"NoMod","MF","know","Dana knows","ace1.png","A","NULL","q_ms","1","MS"
"74",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",36,0,"trial","NULL","PennController","37","_Trial_","Start",1589646322685,"A26NGLGGFTATVN","Q",12,"NoMod","MF","know","Dana knows","ace2.png","A","NULL","q_ms","1","MS"
"75",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",36,0,"trial","NULL","Selector","unnamed-Selector","Selection","Disagree",1589646325038,"A26NGLGGFTATVN","Q",12,"NoMod","MF","know","Dana knows","ace2.png","A","NULL","q_ms","1","MS"
"76",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",36,0,"trial","NULL","PennController","37","_Trial_","End",1589646325554,"A26NGLGGFTATVN","Q",12,"NoMod","MF","know","Dana knows","ace2.png","A","NULL","q_ms","1","MS"
"77",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",18,0,"trial","NULL","PennController","19","_Trial_","Start",1589646325558,"A26NGLGGFTATVN","Q",3,"Mod","MA","know","Dana knows","spade2.png","A","NULL","q_ms","1","MS"
"78",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",18,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646332305,"A26NGLGGFTATVN","Q",3,"Mod","MA","know","Dana knows","spade2.png","A","NULL","q_ms","1","MS"
"79",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",18,0,"trial","NULL","PennController","19","_Trial_","End",1589646332818,"A26NGLGGFTATVN","Q",3,"Mod","MA","know","Dana knows","spade2.png","A","NULL","q_ms","1","MS"
"80",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",20,0,"trial","NULL","PennController","21","_Trial_","Start",1589646332821,"A26NGLGGFTATVN","Q",4,"Mod","MF","know","Dana knows","club2.png","A","NULL","q_ms","1","MS"
"81",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",20,0,"trial","NULL","Selector","unnamed-Selector","Selection","Disagree",1589646337997,"A26NGLGGFTATVN","Q",4,"Mod","MF","know","Dana knows","club2.png","A","NULL","q_ms","1","MS"
"82",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",20,0,"trial","NULL","PennController","21","_Trial_","End",1589646338511,"A26NGLGGFTATVN","Q",4,"Mod","MF","know","Dana knows","club2.png","A","NULL","q_ms","1","MS"
"83",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",37,0,"trial","NULL","PennController","38","_Trial_","Start",1589646338512,"A26NGLGGFTATVN","Q",13,"NoMod","MO","say","Dana said","ten1.png","A","NULL","q_ms","1","MS"
"84",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",37,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646342278,"A26NGLGGFTATVN","Q",13,"NoMod","MO","say","Dana said","ten1.png","A","NULL","q_ms","1","MS"
"85",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",37,0,"trial","NULL","PennController","38","_Trial_","End",1589646342788,"A26NGLGGFTATVN","Q",13,"NoMod","MO","say","Dana said","ten1.png","A","NULL","q_ms","1","MS"
"86",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",41,0,"trial","NULL","PennController","42","_Trial_","Start",1589646342791,"A26NGLGGFTATVN","Q",15,"NoMod","MA","say","Dana said","six1.png","A","NULL","q_ms","1","MS"
"87",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",41,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646347374,"A26NGLGGFTATVN","Q",15,"NoMod","MA","say","Dana said","six1.png","A","NULL","q_ms","1","MS"
"88",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",41,0,"trial","NULL","PennController","42","_Trial_","End",1589646347878,"A26NGLGGFTATVN","Q",15,"NoMod","MA","say","Dana said","six1.png","A","NULL","q_ms","1","MS"
"89",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",19,0,"trial","NULL","PennController","20","_Trial_","Start",1589646347882,"A26NGLGGFTATVN","Q",4,"Mod","MF","know","Dana knows","club1.png","A","NULL","q_ms","1","MS"
"90",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",19,0,"trial","NULL","Selector","unnamed-Selector","Selection","Disagree",1589646351907,"A26NGLGGFTATVN","Q",4,"Mod","MF","know","Dana knows","club1.png","A","NULL","q_ms","1","MS"
"91",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",19,0,"trial","NULL","PennController","20","_Trial_","End",1589646352421,"A26NGLGGFTATVN","Q",4,"Mod","MF","know","Dana knows","club1.png","A","NULL","q_ms","1","MS"
"92",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",29,0,"trial","NULL","PennController","30","_Trial_","Start",1589646352424,"A26NGLGGFTATVN","Q",9,"NoMod","MO","know","Dana knows","king1.png","A","NULL","q_ms","1","MS"
"93",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",29,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646355475,"A26NGLGGFTATVN","Q",9,"NoMod","MO","know","Dana knows","king1.png","A","NULL","q_ms","1","MS"
"94",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",29,0,"trial","NULL","PennController","30","_Trial_","End",1589646355978,"A26NGLGGFTATVN","Q",9,"NoMod","MO","know","Dana knows","king1.png","A","NULL","q_ms","1","MS"
"95",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",27,0,"trial","NULL","PennController","28","_Trial_","Start",1589646355981,"A26NGLGGFTATVN","Q",8,"Mod","MF","say","Dana said","queen1.png","A","NULL","q_ms","1","MS"
"96",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",27,0,"trial","NULL","Selector","unnamed-Selector","Selection","Disagree",1589646358363,"A26NGLGGFTATVN","Q",8,"Mod","MF","say","Dana said","queen1.png","A","NULL","q_ms","1","MS"
"97",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",27,0,"trial","NULL","PennController","28","_Trial_","End",1589646358867,"A26NGLGGFTATVN","Q",8,"Mod","MF","say","Dana said","queen1.png","A","NULL","q_ms","1","MS"
"98",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",22,0,"trial","NULL","PennController","23","_Trial_","Start",1589646358870,"A26NGLGGFTATVN","Q",5,"Mod","MO","say","Dana said","diamond2.png","A","NULL","q_ms","1","MS"
"99",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",22,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646361795,"A26NGLGGFTATVN","Q",5,"Mod","MO","say","Dana said","diamond2.png","A","NULL","q_ms","1","MS"
"100",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",22,0,"trial","NULL","PennController","23","_Trial_","End",1589646362305,"A26NGLGGFTATVN","Q",5,"Mod","MO","say","Dana said","diamond2.png","A","NULL","q_ms","1","MS"
"101",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",33,0,"trial","NULL","PennController","34","_Trial_","Start",1589646362306,"A26NGLGGFTATVN","Q",11,"NoMod","MA","know","Dana knows","number1.png","A","NULL","q_ms","1","MS"
"102",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",33,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646367644,"A26NGLGGFTATVN","Q",11,"NoMod","MA","know","Dana knows","number1.png","A","NULL","q_ms","1","MS"
"103",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",33,0,"trial","NULL","PennController","34","_Trial_","End",1589646368152,"A26NGLGGFTATVN","Q",11,"NoMod","MA","know","Dana knows","number1.png","A","NULL","q_ms","1","MS"
"104",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",39,0,"trial","NULL","PennController","40","_Trial_","Start",1589646368155,"A26NGLGGFTATVN","Q",14,"NoMod","MS","say","Dana said","eight1.png","A","NULL","q_ms","1","MS"
"105",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",39,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646371886,"A26NGLGGFTATVN","Q",14,"NoMod","MS","say","Dana said","eight1.png","A","NULL","q_ms","1","MS"
"106",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",39,0,"trial","NULL","PennController","40","_Trial_","End",1589646372393,"A26NGLGGFTATVN","Q",14,"NoMod","MS","say","Dana said","eight1.png","A","NULL","q_ms","1","MS"
"107",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",31,0,"trial","NULL","PennController","32","_Trial_","Start",1589646372396,"A26NGLGGFTATVN","Q",10,"NoMod","MS","know","Dana knows","face1.png","A","NULL","q_ms","1","MS"
"108",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",31,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646376131,"A26NGLGGFTATVN","Q",10,"NoMod","MS","know","Dana knows","face1.png","A","NULL","q_ms","1","MS"
"109",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",31,0,"trial","NULL","PennController","32","_Trial_","End",1589646376634,"A26NGLGGFTATVN","Q",10,"NoMod","MS","know","Dana knows","face1.png","A","NULL","q_ms","1","MS"
"110",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",43,0,"trial","NULL","PennController","44","_Trial_","Start",1589646376634,"A26NGLGGFTATVN","Q",16,"NoMod","MF","say","Dana said","four1.png","A","NULL","q_ms","1","MS"
"111",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",43,0,"trial","NULL","Selector","unnamed-Selector","Selection","Disagree",1589646380811,"A26NGLGGFTATVN","Q",16,"NoMod","MF","say","Dana said","four1.png","A","NULL","q_ms","1","MS"
"112",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",43,0,"trial","NULL","PennController","44","_Trial_","End",1589646381328,"A26NGLGGFTATVN","Q",16,"NoMod","MF","say","Dana said","four1.png","A","NULL","q_ms","1","MS"
"113",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",24,0,"trial","NULL","PennController","25","_Trial_","Start",1589646381331,"A26NGLGGFTATVN","Q",6,"Mod","MS","say","Dana said","hearts2.png","A","NULL","q_ms","1","MS"
"114",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",24,0,"trial","NULL","Selector","unnamed-Selector","Selection","Agree",1589646385894,"A26NGLGGFTATVN","Q",6,"Mod","MS","say","Dana said","hearts2.png","A","NULL","q_ms","1","MS"
"115",1589646424,"1b84d3b862707daaad20ec99da71e5a1","PennController",24,0,"trial","NULL","PennController","25","_Trial_","End",1589646386404,"A26NGLGGFTATVN","Q",6,"Mod","MS","say","Dana said","hearts2.png","A","NULL","q_ms","1","MS"
